image_path,tier,tier_score,normalized_dept,anchor_group,university,work_type,post_no
data/crawled/raw_images/3777_0.jpg,A,71.0,design_general,고려대_design_general,고려대,재현작,3777
data/crawled/raw_images/1980_0.jpg,A,73.3,visual_design,한양대_visual_design,한양대,재현작,1980
data/crawled/raw_images/3163_0.jpeg,A,72.6,visual_design,한양대_visual_design,한양대,재현작,3163
data/crawled/raw_images/1279_0.jpg,A,72.3,fine_art,경희대_fine_art,경희대,평소작,1279
data/crawled/raw_images/2826_0.png,B,57.9,design_general,상명대_design_general,상명대,재현작,2826
data/crawled/raw_images/891_0.jpg,A,78.8,fine_art,경희대_fine_art,경희대,평소작,891
data/crawled/raw_images/1471_0.jpg,A,65.9,visual_design,국민대_visual_design,국민대,재현작,1471
data/crawled/raw_images/734_0.jpg,A,83.6,visual_design,경희대_visual_design,경희대,재현작,734
data/crawled/raw_images/3937_0.jpg,S,95.5,design_general,서울대_design_general,서울대,평소작,3937
data/crawled/raw_images/3003_0.jpg,C,49.7,industrial_design,서경대_industrial_design,서경대,재현작,3003
data/crawled/raw_images/1036_0.jpg,A,69.6,visual_design,한양대_visual_design,한양대,재현작,1036
data/crawled/raw_images/954_0.jpg,A,77.4,visual_design,건국대_visual_design,건국대,평소작,954
data/crawled/raw_images/2172_0.jpg,A,72.0,fine_art,경희대_fine_art,경희대,평소작,2172
data/crawled/raw_images/3327_0.jpg,B,56.7,animation,청강대_animation,청강대,재현작,3327
data/crawled/raw_images/2617_0.jpg,A,72.9,fine_art,동국대_fine_art,동국대,평소작,2617
data/crawled/raw_images/1737_0.jpg,C,45.6,design_general,삼육대_design_general,삼육대,재현작,1737
data/crawled/raw_images/3688_0.jpg,A,76.3,craft,중앙대_craft,중앙대,재현작,3688
data/crawled/raw_images/712_0.jpg,B,53.5,fine_art,단국대_fine_art,단국대,평소작,712
data/crawled/raw_images/2452_0.jpg,B,60.2,animation,청강대_animation,청강대,평소작,2452
data/crawled/raw_images/1487_0.jpg,A,69.7,visual_design,건국대_visual_design,건국대,재현작,1487
data/crawled/raw_images/933_0.jpg,A,75.8,fine_art,동국대_fine_art,동국대,평소작,933
data/crawled/raw_images/2949_0.jpg,A,70.3,craft,국민대_craft,국민대,unknown,2949
data/crawled/raw_images/366_0.png,A,77.3,visual_design,건국대_visual_design,건국대,평소작,366
data/crawled/raw_images/674_0.jpg,B,64.7,design_general,경기대_design_general,경기대,평소작,674
data/crawled/raw_images/977_0.jpg,A,65.5,visual_design,국민대_visual_design,국민대,재현작,977
data/crawled/raw_images/3301_0.png,B,60.6,craft,서울과기대_craft,서울과기대,재현작,3301
data/crawled/raw_images/2083_0.jpg,A,72.0,fine_art,동국대_fine_art,동국대,평소작,2083
data/crawled/raw_images/1961_0.jpg,B,53.9,visual_design,동덕여대_visual_design,동덕여대,재현작,1961
data/crawled/raw_images/2914_0.jpg,A,76.6,fine_art,성신여대_fine_art,성신여대,평소작,2914
data/crawled/raw_images/3721_0.jpg,B,56.1,industrial_design,단국대_industrial_design,단국대,재현작,3721
data/crawled/raw_images/708_0.jpeg,B,62.6,design_general,한성대_design_general,한성대,평소작,708
data/crawled/raw_images/1719_0.jpg,C,42.3,design_general,백석대_design_general,백석대,재현작,1719
data/crawled/raw_images/1278_0.jpg,B,48.6,sculpture,서울시립대_sculpture,서울시립대,평소작,1278
data/crawled/raw_images/2216_0.jpg,B,66.9,craft,서울여대_craft,서울여대,재현작,2216
data/crawled/raw_images/583_0.jpg,B,48.6,sculpture,서울시립대_sculpture,서울시립대,평소작,583
data/crawled/raw_images/3845_0.png,A,81.6,craft,성신여대_craft,성신여대,재현작,3845
data/crawled/raw_images/2858_0.jpg,A,82.3,craft,성신여대_craft,성신여대,재현작,2858
data/crawled/raw_images/665_0.jpg,S,92.8,fine_art,서울대_fine_art,서울대,재현작,665
data/crawled/raw_images/1370_0.jpg,B,63.7,design_general,덕성여대_design_general,덕성여대,평소작,1370
data/crawled/raw_images/520_0.jpeg,B,49.2,sculpture,서울시립대_sculpture,서울시립대,평소작,520
data/crawled/raw_images/3878_0.jpeg,A,78.1,fine_art,성신여대_fine_art,성신여대,평소작,3878
data/crawled/raw_images/257_0.jpg,A,68.8,visual_design,한양대_visual_design,한양대,재현작,257
data/crawled/raw_images/3522_0.jpg,C,48.5,design_general,삼육대_design_general,삼육대,재현작,3522
data/crawled/raw_images/231_0.png,A,68.7,fine_art,경희대_fine_art,경희대,평소작,231
data/crawled/raw_images/405_0.jpg,B,59.8,design_general,한성대_design_general,한성대,재현작,405
data/crawled/raw_images/962_0.jpg,B,54.4,fashion,동덕여대_fashion,동덕여대,재현작,962
data/crawled/raw_images/3057_0.jpeg,B,61.7,craft,단국대_craft,단국대,재현작,3057
data/crawled/raw_images/2727_0.jpg,B,66.8,design_general,덕성여대_design_general,덕성여대,평소작,2727
data/crawled/raw_images/3425_0.jpg,A,80.8,interior,건국대_interior,건국대,재현작,3425
data/crawled/raw_images/3553_0.jpg,S,89.1,fine_art,서울대_fine_art,서울대,평소작,3553
data/crawled/raw_images/728_0.jpg,B,58.2,industrial_design,서울과기대_industrial_design,서울과기대,평소작,728
data/crawled/raw_images/3435_0.jpg,B,57.1,animation,청강대_animation,청강대,재현작,3435
data/crawled/raw_images/3612_0.jpg,S,84.1,industrial_design,국민대_industrial_design,국민대,재현작,3612
data/crawled/raw_images/1646_0.jpg,B,60.2,animation,청강대_animation,청강대,재현작,1646
data/crawled/raw_images/2585_0.jpg,B,60.5,visual_design,숙명여대_visual_design,숙명여대,재현작,2585
data/crawled/raw_images/3791_0.jpg,B,51.0,industrial_design,서울여대_industrial_design,서울여대,재현작,3791
data/crawled/raw_images/2733_0.jpg,A,74.4,fine_art,동국대_fine_art,동국대,평소작,2733
data/crawled/raw_images/3545_0.jpg,C,47.1,industrial_design,서경대_industrial_design,서경대,재현작,3545
data/crawled/raw_images/788_0.jpg,B,63.6,design_general,인하대_design_general,인하대,평소작,788
data/crawled/raw_images/709_0.jpg,B,57.3,craft,서울과기대_craft,서울과기대,평소작,709
data/crawled/raw_images/862_0.jpg,C,42.6,industrial_design,협성대_industrial_design,협성대,평소작,862
data/crawled/raw_images/675_0.jpg,C,44.1,industrial_design,협성대_industrial_design,협성대,평소작,675
data/crawled/raw_images/2944_0.png,A,82.4,visual_design,건국대_visual_design,건국대,재현작,2944
data/crawled/raw_images/409_0.jpg,B,54.9,animation,청강대_animation,청강대,평소작,409
data/crawled/raw_images/937_0.jpg,A,72.0,fine_art,중앙대_fine_art,중앙대,평소작,937
data/crawled/raw_images/3619_0.jpg,A,67.7,industrial_design,중앙대_industrial_design,중앙대,재현작,3619
data/crawled/raw_images/2924_0.jpg,A,69.3,design_general,홍익대_design_general,홍익대,평소작,2924
data/crawled/raw_images/335_0.png,B,53.3,visual_design,명지대_visual_design,명지대,평소작,335
data/crawled/raw_images/2194_0.png,B,55.0,industrial_design,가천대_industrial_design,가천대,평소작,2194
data/crawled/raw_images/3700_0.jpg,A,76.2,craft,중앙대_craft,중앙대,재현작,3700
data/crawled/raw_images/1872_0.jpg,A,72.3,visual_design,한양대_visual_design,한양대,재현작,1872
data/crawled/raw_images/3333_0.jpg,B,60.6,industrial_design,가천대_industrial_design,가천대,재현작,3333
data/crawled/raw_images/1509_0.jpg,A,66.8,design_general,연세대_design_general,연세대,평소작,1509
data/crawled/raw_images/3820_0.jpg,S,87.2,fine_art,서울대_fine_art,서울대,평소작,3820
data/crawled/raw_images/1228_0.jpg,B,64.4,craft,동덕여대_craft,동덕여대,재현작,1228
data/crawled/raw_images/1160_0.jpg,B,57.5,fine_art,건국대_fine_art,건국대,평소작,1160
data/crawled/raw_images/3796_0.jpg,B,53.8,design_general,상명대_design_general,상명대,재현작,3796
data/crawled/raw_images/1922_0.jpg,B,49.6,sculpture,서울시립대_sculpture,서울시립대,unknown,1922
data/crawled/raw_images/1050_0.jpg,A,69.6,visual_design,한양대_visual_design,한양대,재현작,1050
data/crawled/raw_images/2092_0.jpg,A,68.3,design_general,연세대_design_general,연세대,재현작,2092
data/crawled/raw_images/3778_0.jpg,A,71.3,design_general,이화여대_design_general,이화여대,평소작,3778
data/crawled/raw_images/3720_0.jpg,C,47.0,visual_design,서경대_visual_design,서경대,재현작,3720
data/crawled/raw_images/2325_0.jpg,B,66.6,interior,동덕여대_interior,동덕여대,재현작,2325
data/crawled/raw_images/2607_0.jpg,B,52.6,design_general,상명대_design_general,상명대,재현작,2607
data/crawled/raw_images/2391_0.jpg,B,61.7,craft,단국대_craft,단국대,재현작,2391
data/crawled/raw_images/3011_0.jpg,A,82.3,craft,성신여대_craft,성신여대,재현작,3011
data/crawled/raw_images/1287_0.jpg,A,79.4,interior,건국대_interior,건국대,재현작,1287
data/crawled/raw_images/2916_0.jpg,B,63.8,interior,동덕여대_interior,동덕여대,재현작,2916
data/crawled/raw_images/2978_0.jpg,A,83.4,visual_design,경희대_visual_design,경희대,재현작,2978
data/crawled/raw_images/2295_0.jpg,B,66.3,craft,서울여대_craft,서울여대,재현작,2295
data/crawled/raw_images/3070_0.jpeg,S,89.8,design_general,서울대_design_general,서울대,재현작,3070
data/crawled/raw_images/3837_0.png,B,60.0,animation,청강대_animation,청강대,재현작,3837
data/crawled/raw_images/1183_0.jpg,B,64.8,visual_design,명지대_visual_design,명지대,평소작,1183
data/crawled/raw_images/824_0.jpg,B,66.4,visual_design,가천대_visual_design,가천대,재현작,824
data/crawled/raw_images/3166_0.jpg,C,45.4,design_general,수원대_design_general,수원대,재현작,3166
data/crawled/raw_images/342_0.png,B,56.7,industrial_design,상명대_industrial_design,상명대,재현작,342
data/crawled/raw_images/1369_0.jpg,A,83.3,industrial_design,경희대_industrial_design,경희대,재현작,1369
data/crawled/raw_images/3651_0.jpg,B,50.2,sculpture,서울시립대_sculpture,서울시립대,평소작,3651
data/crawled/raw_images/2732_0.jpg,B,49.4,sculpture,서울시립대_sculpture,서울시립대,평소작,2732
data/crawled/raw_images/2651_0.jpg,A,71.0,craft,중앙대_craft,중앙대,재현작,2651
data/crawled/raw_images/421_0.jpg,A,82.9,fashion,경희대_fashion,경희대,평소작,421
data/crawled/raw_images/2067_0.jpg,A,71.6,craft,중앙대_craft,중앙대,재현작,2067
data/crawled/raw_images/212_0.png,A,68.0,fine_art,성신여대_fine_art,성신여대,평소작,212
data/crawled/raw_images/334_0.png,A,79.5,fine_art,성신여대_fine_art,성신여대,평소작,334
data/crawled/raw_images/3853_0.jpeg,A,79.2,fine_art,중앙대_fine_art,중앙대,평소작,3853
data/crawled/raw_images/2335_0.jpg,C,48.4,design_general,수원대_design_general,수원대,재현작,2335
data/crawled/raw_images/2707_0.jpg,C,41.2,design_general,백석대_design_general,백석대,평소작,2707
data/crawled/raw_images/2107_0.jpg,A,72.0,fine_art,성신여대_fine_art,성신여대,평소작,2107
data/crawled/raw_images/1070_0.jpg,A,76.4,fine_art,이화여대_fine_art,이화여대,평소작,1070
data/crawled/raw_images/3096_0.jpg,B,57.5,fine_art,건국대_fine_art,건국대,재현작,3096
data/crawled/raw_images/2036_0.jpg,B,55.0,industrial_design,상명대_industrial_design,상명대,재현작,2036
data/crawled/raw_images/1161_0.jpg,C,31.0,design_general,인천가톨릭대_design_general,인천가톨릭대,평소작,1161
data/crawled/raw_images/1246_0.jpg,B,60.5,design_general,한성대_design_general,한성대,재현작,1246
data/crawled/raw_images/3112_0.jpg,C,46.0,design_general,삼육대_design_general,삼육대,평소작,3112
data/crawled/raw_images/2642_0.jpg,A,79.3,industrial_design,건국대_industrial_design,건국대,재현작,2642
data/crawled/raw_images/2229_0.jpg,B,60.7,visual_design,서울시립대_visual_design,서울시립대,재현작,2229
data/crawled/raw_images/1338_0.jpg,B,48.4,sculpture,서울시립대_sculpture,서울시립대,평소작,1338
data/crawled/raw_images/1837_0.jpg,B,60.4,design_general,한성대_design_general,한성대,재현작,1837
data/crawled/raw_images/3810_0.jpg,A,80.0,industrial_design,건국대_industrial_design,건국대,재현작,3810
data/crawled/raw_images/2734_0.jpg,A,74.0,fine_art,중앙대_fine_art,중앙대,평소작,2734
data/crawled/raw_images/2572_0.jpg,C,35.9,design_general,인천대_design_general,인천대,재현작,2572
data/crawled/raw_images/2152_0.jpg,A,73.0,fine_art,경희대_fine_art,경희대,평소작,2152
data/crawled/raw_images/1389_0.jpg,A,72.8,visual_design,한양대_visual_design,한양대,재현작,1389
data/crawled/raw_images/3324_0.jpg,B,51.6,fine_art,가천대_fine_art,가천대,평소작,3324
data/crawled/raw_images/1749_0.jpg,B,64.6,fashion,인하대_fashion,인하대,재현작,1749
data/crawled/raw_images/750_0.jpg,B,57.3,craft,서울과기대_craft,서울과기대,재현작,750
data/crawled/raw_images/2749_0.jpg,B,53.1,fine_art,가천대_fine_art,가천대,unknown,2749
data/crawled/raw_images/2838_0.jpg,A,73.7,visual_design,한양대_visual_design,한양대,재현작,2838
data/crawled/raw_images/2123_0.jpg,B,51.9,craft,서울과기대_craft,서울과기대,재현작,2123
data/crawled/raw_images/1670_0.jpg,A,83.1,visual_design,경희대_visual_design,경희대,재현작,1670
data/crawled/raw_images/3737_0.jpg,A,71.0,design_general,고려대_design_general,고려대,재현작,3737
data/crawled/raw_images/1884_0.jpg,A,82.7,craft,성신여대_craft,성신여대,평소작,1884
data/crawled/raw_images/2300_0.jpg,B,54.6,fine_art,가천대_fine_art,가천대,재현작,2300
data/crawled/raw_images/3477_0.jpg,B,57.2,animation,청강대_animation,청강대,평소작,3477
data/crawled/raw_images/1540_0.jpeg,B,48.4,visual_design,숙명여대_visual_design,숙명여대,재현작,1540
data/crawled/raw_images/1635_0.jpg,A,75.0,fine_art,성신여대_fine_art,성신여대,평소작,1635
data/crawled/raw_images/1354_0.jpg,B,59.8,animation,청강대_animation,청강대,평소작,1354
data/crawled/raw_images/3238_0.png,S,88.8,fine_art,서울대_fine_art,서울대,unknown,3238
data/crawled/raw_images/2211_0.jpg,A,73.2,visual_design,건국대_visual_design,건국대,평소작,2211
data/crawled/raw_images/894_0.jpg,A,70.4,design_general,이화여대_design_general,이화여대,재현작,894
data/crawled/raw_images/3464_0.jpg,C,45.0,design_general,백석대_design_general,백석대,재현작,3464
data/crawled/raw_images/468_0.jpg,C,40.4,visual_design,용인대_visual_design,용인대,재현작,468
data/crawled/raw_images/3590_0.jpg,B,52.2,design_general,인하대_design_general,인하대,평소작,3590
data/crawled/raw_images/3079_0.jpg,A,70.3,design_general,홍익대_design_general,홍익대,평소작,3079
data/crawled/raw_images/1878_0.jpg,B,64.6,fashion,인하대_fashion,인하대,재현작,1878
data/crawled/raw_images/797_0.png,A,77.3,fine_art,성신여대_fine_art,성신여대,평소작,797
data/crawled/raw_images/2207_0.jpg,B,52.5,animation,청강대_animation,청강대,평소작,2207
data/crawled/raw_images/1729_0.png,B,53.1,fine_art,가천대_fine_art,가천대,재현작,1729
data/crawled/raw_images/1948_0.jpg,A,74.2,interior,건국대_interior,건국대,재현작,1948
data/crawled/raw_images/580_0.jpg,A,70.1,sculpture,국민대_sculpture,국민대,평소작,580
data/crawled/raw_images/1134_0.jpg,B,62.3,craft,단국대_craft,단국대,평소작,1134
data/crawled/raw_images/1453_0.jpg,A,70.9,visual_design,한양대_visual_design,한양대,재현작,1453
data/crawled/raw_images/3797_0.jpg,B,53.8,design_general,상명대_design_general,상명대,재현작,3797
data/crawled/raw_images/2882_0.jpg,B,61.0,fashion,건국대_fashion,건국대,재현작,2882
data/crawled/raw_images/2013_0.jpg,B,55.9,design_general,상명대_design_general,상명대,재현작,2013
data/crawled/raw_images/3655_0.jpg,B,64.5,fine_art,단국대_fine_art,단국대,평소작,3655
data/crawled/raw_images/3444_0.jpg,B,60.1,fine_art,건국대_fine_art,건국대,재현작,3444
data/crawled/raw_images/3642_0.jpg,A,67.1,visual_design,중앙대_visual_design,중앙대,재현작,3642
data/crawled/raw_images/3194_0.jpg,B,52.4,visual_design,가천대_visual_design,가천대,재현작,3194
data/crawled/raw_images/1230_0.jpg,A,79.1,interior,건국대_interior,건국대,재현작,1230
data/crawled/raw_images/2345_0.jpg,A,79.5,craft,숙명여대_craft,숙명여대,재현작,2345
data/crawled/raw_images/1186_0.jpg,B,59.6,design_general,상명대_design_general,상명대,재현작,1186
