image_path_1,image_path_2,label,tier_score_1,tier_score_2,score_gap,pair_type,dept,quality_tier
data/crawled/raw_images/2394_0.jpg,data/crawled/raw_images/2400_0.jpg,-1,57.8,64.4,6.6000000000000085,same_dept,design_general,3
data/crawled/raw_images/309_0.png,data/crawled/raw_images/1681_0.jpg,1,77.9,55.0,22.900000000000006,cross_dept,fine_art_vs_craft,0
data/crawled/raw_images/1165_0.jpg,data/crawled/raw_images/2427_0.jpg,1,95.1,57.0,38.099999999999994,same_dept,fine_art,1
data/crawled/raw_images/1061_0.jpg,data/crawled/raw_images/3321_0.jpeg,-1,68.5,80.2,11.700000000000003,same_dept,fine_art,1
data/crawled/raw_images/3068_0.png,data/crawled/raw_images/2734_0.jpg,1,88.8,74.0,14.799999999999997,same_dept,fine_art,1
data/crawled/raw_images/297_0.jpg,data/crawled/raw_images/3638_0.jpeg,-1,55.0,72.7,17.700000000000003,same_dept,fine_art,1
data/crawled/raw_images/818_0.jpg,data/crawled/raw_images/3859_0.jpg,1,90.0,59.5,30.5,cross_dept,fine_art_vs_craft,0
data/crawled/raw_images/1176_0.jpg,data/crawled/raw_images/3344_0.jpg,1,77.6,31.3,46.3,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/561_0.jpg,data/crawled/raw_images/1230_0.jpg,-1,56.5,79.1,22.599999999999994,same_dept,interior,3
data/crawled/raw_images/2083_0.jpg,data/crawled/raw_images/2226_0.jpg,1,72.0,62.0,10.0,cross_dept,fine_art_vs_industrial_design,0
data/crawled/raw_images/2264_0.jpg,data/crawled/raw_images/3439_0.jpg,-1,49.9,66.9,17.000000000000007,same_dept,design_general,3
data/crawled/raw_images/1160_0.jpg,data/crawled/raw_images/3358_0.jpeg,-1,57.5,80.2,22.700000000000003,same_dept,fine_art,1
data/crawled/raw_images/1270_0.jpg,data/crawled/raw_images/3008_0.jpg,1,80.4,63.2,17.200000000000003,same_dept,industrial_design,3
data/crawled/raw_images/3887_0.jpg,data/crawled/raw_images/1666_0.jpg,-1,54.8,60.2,5.400000000000006,same_dept,animation,2
data/crawled/raw_images/1005_0.jpg,data/crawled/raw_images/2797_0.jpg,-1,67.0,77.1,10.099999999999994,same_dept,visual_design,2
data/crawled/raw_images/3919_0.jpg,data/crawled/raw_images/1585_0.jpg,1,59.6,48.6,11.0,cross_dept,fashion_vs_sculpture,0
data/crawled/raw_images/659_0.jpg,data/crawled/raw_images/2456_0.jpg,1,69.2,57.6,11.600000000000001,cross_dept,industrial_design_vs_fine_art,0
data/crawled/raw_images/1614_0.jpeg,data/crawled/raw_images/3592_0.jpg,1,74.1,52.2,21.89999999999999,cross_dept,craft_vs_design_general,0
data/crawled/raw_images/3420_0.jpg,data/crawled/raw_images/341_0.png,1,82.0,76.9,5.099999999999994,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/788_0.jpg,data/crawled/raw_images/3191_0.jpeg,1,63.6,49.8,13.800000000000004,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/3050_0.jpg,data/crawled/raw_images/3934_0.jpg,-1,42.9,65.1,22.199999999999996,same_dept,design_general,3
data/crawled/raw_images/2390_0.jpg,data/crawled/raw_images/2633_0.jpg,1,67.3,53.3,14.0,cross_dept,visual_design_vs_industrial_design,0
data/crawled/raw_images/3560_0.jpg,data/crawled/raw_images/1498_0.jpg,1,75.5,66.0,9.5,same_dept,fashion,3
data/crawled/raw_images/3773_0.jpg,data/crawled/raw_images/877_0.jpg,1,71.0,63.3,7.700000000000003,cross_dept,design_general_vs_industrial_design,0
data/crawled/raw_images/1153_0.jpg,data/crawled/raw_images/3179_0.jpeg,1,80.4,57.9,22.500000000000007,cross_dept,industrial_design_vs_fine_art,0
data/crawled/raw_images/2242_0.jpg,data/crawled/raw_images/960_0.jpg,-1,76.3,83.6,7.299999999999997,same_dept,industrial_design,3
data/crawled/raw_images/798_0.jpg,data/crawled/raw_images/1946_0.jpg,1,63.7,49.6,14.100000000000001,cross_dept,fashion_vs_sculpture,0
data/crawled/raw_images/236_0.png,data/crawled/raw_images/638_0.jpg,1,82.0,49.8,32.2,cross_dept,industrial_design_vs_fine_art,0
data/crawled/raw_images/263_0.png,data/crawled/raw_images/1682_0.jpg,-1,55.0,75.0,20.0,same_dept,fine_art,1
data/crawled/raw_images/210_0.png,data/crawled/raw_images/2436_0.jpg,1,83.0,56.6,26.4,cross_dept,industrial_design_vs_animation,0
data/crawled/raw_images/1004_0.jpg,data/crawled/raw_images/444_0.jpg,1,77.8,53.8,24.0,cross_dept,visual_design_vs_animation,0
data/crawled/raw_images/2021_0.jpg,data/crawled/raw_images/928_0.jpg,1,90.0,70.1,19.900000000000006,cross_dept,fine_art_vs_sculpture,0
data/crawled/raw_images/977_0.jpg,data/crawled/raw_images/1875_0.jpg,1,65.5,59.3,6.200000000000003,cross_dept,visual_design_vs_craft,0
data/crawled/raw_images/2675_0.jpg,data/crawled/raw_images/2153_0.jpg,-1,53.4,80.7,27.300000000000004,same_dept,visual_design,3
data/crawled/raw_images/3094_0.jpg,data/crawled/raw_images/3045_0.jpg,-1,58.0,64.5,6.5,same_dept,craft,3
data/crawled/raw_images/3790_0.jpg,data/crawled/raw_images/557_0.jpg,1,70.0,52.4,17.6,cross_dept,design_general_vs_craft,0
data/crawled/raw_images/1362_0.jpg,data/crawled/raw_images/407_0.jpg,1,85.3,59.5,25.799999999999997,cross_dept,industrial_design_vs_animation,0
data/crawled/raw_images/329_0.png,data/crawled/raw_images/2605_0.jpg,1,81.2,50.7,30.5,cross_dept,fine_art_vs_animation,0
data/crawled/raw_images/1002_0.jpg,data/crawled/raw_images/1549_0.jpg,1,75.8,67.8,8.0,cross_dept,fine_art_vs_visual_design,0
data/crawled/raw_images/831_0.jpg,data/crawled/raw_images/2619_0.jpg,1,65.0,44.1,20.9,cross_dept,fashion_vs_design_general,0
data/crawled/raw_images/1001_0.jpg,data/crawled/raw_images/2389_0.jpg,1,77.3,63.9,13.399999999999999,cross_dept,fine_art_vs_fashion,0
data/crawled/raw_images/704_0.jpg,data/crawled/raw_images/1820_0.jpg,1,56.8,51.5,5.299999999999997,same_dept,animation,2
data/crawled/raw_images/227_0.png,data/crawled/raw_images/408_0.jpg,1,77.1,54.9,22.199999999999996,cross_dept,fine_art_vs_animation,0
data/crawled/raw_images/1806_0.jpg,data/crawled/raw_images/317_0.png,1,60.2,54.5,5.700000000000003,same_dept,animation,2
data/crawled/raw_images/997_0.jpg,data/crawled/raw_images/367_0.png,-1,50.2,67.8,17.599999999999994,same_dept,visual_design,3
data/crawled/raw_images/962_0.jpg,data/crawled/raw_images/2277_0.jpg,-1,54.4,65.0,10.600000000000001,same_dept,fashion,3
data/crawled/raw_images/3792_0.jpg,data/crawled/raw_images/2899_0.jpg,1,71.3,54.1,17.199999999999996,cross_dept,design_general_vs_animation,0
data/crawled/raw_images/2976_0.jpg,data/crawled/raw_images/2553_0.jpg,1,81.1,48.2,32.89999999999999,same_dept,fine_art,1
data/crawled/raw_images/2397_0.jpg,data/crawled/raw_images/2303_0.jpg,1,96.5,66.6,29.900000000000006,cross_dept,design_general_vs_interior,0
data/crawled/raw_images/2045_0.jpg,data/crawled/raw_images/1356_0.jpg,-1,52.7,66.0,13.299999999999997,same_dept,fashion,3
data/crawled/raw_images/1922_0.jpg,data/crawled/raw_images/1319_0.jpg,-1,49.6,68.8,19.199999999999996,same_dept,sculpture,2
data/crawled/raw_images/1450_0.png,data/crawled/raw_images/3911_0.jpg,1,81.9,60.8,21.10000000000001,cross_dept,industrial_design_vs_fine_art,0
data/crawled/raw_images/3658_0.jpg,data/crawled/raw_images/526_0.jpg,-1,50.8,62.8,12.0,same_dept,fashion,3
data/crawled/raw_images/1404_0.jpg,data/crawled/raw_images/382_0.jpg,1,72.0,57.9,14.100000000000001,same_dept,craft,1
data/crawled/raw_images/3275_0.jpg,data/crawled/raw_images/3510_0.jpg,-1,57.4,82.1,24.699999999999996,same_dept,design_general,3
data/crawled/raw_images/505_0.jpg,data/crawled/raw_images/1690_0.jpg,1,73.0,65.8,7.200000000000003,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/676_0.jpg,data/crawled/raw_images/760_0.jpg,1,66.4,58.2,8.200000000000003,same_dept,industrial_design,1
data/crawled/raw_images/2542_0.jpg,data/crawled/raw_images/2408_0.jpg,-1,62.6,67.7,5.100000000000001,same_dept,visual_design,3
data/crawled/raw_images/3014_0.jpg,data/crawled/raw_images/2395_0.jpg,1,64.5,59.1,5.399999999999999,cross_dept,craft_vs_animation,0
data/crawled/raw_images/699_0.jpg,data/crawled/raw_images/3214_0.jpg,1,66.5,45.4,21.1,cross_dept,craft_vs_design_general,0
data/crawled/raw_images/1102_0.jpg,data/crawled/raw_images/1682_0.jpg,1,84.0,75.0,9.0,same_dept,fine_art,1
data/crawled/raw_images/366_0.png,data/crawled/raw_images/2810_0.jpg,1,77.3,70.0,7.299999999999997,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/2479_0.jpg,data/crawled/raw_images/2916_0.jpg,1,80.7,63.8,16.900000000000006,cross_dept,visual_design_vs_interior,0
data/crawled/raw_images/1136_0.jpg,data/crawled/raw_images/3397_0.jpeg,1,82.9,66.8,16.10000000000001,cross_dept,fashion_vs_design_general,0
data/crawled/raw_images/888_0.jpeg,data/crawled/raw_images/1282_0.jpg,-1,65.2,81.3,16.099999999999994,same_dept,visual_design,3
data/crawled/raw_images/3499_0.jpg,data/crawled/raw_images/2229_0.jpg,1,65.9,60.7,5.200000000000003,same_dept,visual_design,3
data/crawled/raw_images/2439_0.jpg,data/crawled/raw_images/629_0.jpg,-1,65.6,83.5,17.900000000000006,same_dept,design_general,3
data/crawled/raw_images/868_0.jpg,data/crawled/raw_images/3781_0.jpg,-1,32.3,57.9,25.6,same_dept,design_general,1
data/crawled/raw_images/2522_0.jpg,data/crawled/raw_images/694_0.jpg,-1,47.1,64.4,17.300000000000004,same_dept,design_general,1
data/crawled/raw_images/2129_0.jpg,data/crawled/raw_images/2164_0.jpg,-1,60.4,69.0,8.600000000000001,same_dept,design_general,3
data/crawled/raw_images/3077_0.jpg,data/crawled/raw_images/1433_0.jpg,-1,49.2,69.6,20.39999999999999,same_dept,industrial_design,3
data/crawled/raw_images/2103_0.jpg,data/crawled/raw_images/626_0.jpg,1,79.2,53.9,25.300000000000004,cross_dept,craft_vs_animation,0
data/crawled/raw_images/1322_0.jpg,data/crawled/raw_images/2664_0.jpg,1,81.7,67.4,14.299999999999997,same_dept,craft,3
data/crawled/raw_images/2488_0.jpg,data/crawled/raw_images/3780_0.jpeg,1,81.5,59.2,22.299999999999997,same_dept,visual_design,1
data/crawled/raw_images/3307_0.jpeg,data/crawled/raw_images/2674_0.jpg,1,80.9,49.4,31.500000000000007,cross_dept,craft_vs_visual_design,0
data/crawled/raw_images/3368_0.jpg,data/crawled/raw_images/2971_0.jpg,1,83.4,58.6,24.800000000000004,cross_dept,fashion_vs_fine_art,0
data/crawled/raw_images/1267_0.jpg,data/crawled/raw_images/3133_0.jpg,1,67.6,52.0,15.599999999999994,same_dept,design_general,3
data/crawled/raw_images/2885_0.jpg,data/crawled/raw_images/383_0.jpg,1,82.5,58.1,24.4,same_dept,craft,1
data/crawled/raw_images/3827_0.jpg,data/crawled/raw_images/2329_0.jpg,1,87.2,74.3,12.900000000000006,same_dept,fine_art,1
data/crawled/raw_images/594_0.jpg,data/crawled/raw_images/2588_0.jpg,1,68.4,50.5,17.900000000000006,cross_dept,fine_art_vs_visual_design,0
data/crawled/raw_images/3559_0.jpg,data/crawled/raw_images/1585_0.jpg,1,89.1,48.6,40.49999999999999,cross_dept,fine_art_vs_sculpture,0
data/crawled/raw_images/2656_0.jpg,data/crawled/raw_images/3497_0.jpg,-1,56.2,80.5,24.299999999999997,same_dept,design_general,3
data/crawled/raw_images/2354_0.jpg,data/crawled/raw_images/2066_0.jpg,1,64.4,40.5,23.900000000000006,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/2606_0.jpg,data/crawled/raw_images/824_0.jpg,1,76.7,66.4,10.299999999999997,same_dept,visual_design,3
data/crawled/raw_images/2964_0.jpg,data/crawled/raw_images/1706_0.jpg,1,63.8,57.6,6.199999999999996,cross_dept,interior_vs_design_general,0
data/crawled/raw_images/307_0.jpg,data/crawled/raw_images/1199_0.jpg,1,66.3,55.0,11.299999999999997,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/2153_0.jpg,data/crawled/raw_images/649_0.jpg,1,80.7,68.2,12.5,cross_dept,visual_design_vs_fine_art,0
data/crawled/raw_images/1484_0.jpg,data/crawled/raw_images/1969_0.jpg,-1,50.2,58.0,7.799999999999997,same_dept,craft,3
data/crawled/raw_images/2617_0.jpg,data/crawled/raw_images/3311_0.jpeg,1,72.9,60.6,12.300000000000004,cross_dept,fine_art_vs_industrial_design,0
data/crawled/raw_images/1279_0.jpg,data/crawled/raw_images/563_0.jpg,1,72.3,50.0,22.299999999999997,same_dept,fine_art,1
data/crawled/raw_images/305_0.jpg,data/crawled/raw_images/640_0.jpg,1,97.8,67.0,30.799999999999997,cross_dept,design_general_vs_fine_art,0
data/crawled/raw_images/813_0.jpg,data/crawled/raw_images/3186_0.jpg,-1,45.6,63.1,17.5,same_dept,design_general,1
data/crawled/raw_images/2978_0.jpg,data/crawled/raw_images/3863_0.jpg,1,83.4,78.1,5.300000000000011,cross_dept,visual_design_vs_fine_art,0
data/crawled/raw_images/2038_0.jpg,data/crawled/raw_images/509_0.jpg,1,85.6,77.1,8.5,cross_dept,industrial_design_vs_fine_art,0
data/crawled/raw_images/3630_0.jpg,data/crawled/raw_images/3576_0.jpg,1,78.2,66.8,11.400000000000006,cross_dept,fashion_vs_visual_design,0
data/crawled/raw_images/1541_0.jpg,data/crawled/raw_images/944_0.jpg,1,79.6,54.5,25.099999999999994,cross_dept,craft_vs_visual_design,0
data/crawled/raw_images/1765_0.jpg,data/crawled/raw_images/799_0.jpg,-1,67.3,83.1,15.799999999999997,same_dept,visual_design,3
data/crawled/raw_images/3465_0.jpg,data/crawled/raw_images/2997_0.jpg,1,80.8,49.7,31.099999999999994,same_dept,industrial_design,3
data/crawled/raw_images/2828_0.jpg,data/crawled/raw_images/2323_0.jpg,1,80.9,64.4,16.5,cross_dept,industrial_design_vs_design_general,0
data/crawled/raw_images/3792_0.jpg,data/crawled/raw_images/3436_0.jpg,-1,71.3,82.1,10.799999999999997,same_dept,design_general,3
data/crawled/raw_images/927_0.jpg,data/crawled/raw_images/647_0.jpg,1,75.8,68.2,7.599999999999994,same_dept,fine_art,1
data/crawled/raw_images/2491_0.jpg,data/crawled/raw_images/3374_0.jpg,-1,57.8,65.5,7.700000000000003,same_dept,design_general,3
data/crawled/raw_images/507_0.jpg,data/crawled/raw_images/3114_0.jpg,1,65.9,50.2,15.700000000000003,cross_dept,fashion_vs_craft,0
data/crawled/raw_images/3754_0.jpg,data/crawled/raw_images/1187_0.jpg,1,72.0,59.6,12.399999999999999,same_dept,design_general,3
data/crawled/raw_images/1241_0.jpg,data/crawled/raw_images/281_0.jpg,1,81.7,74.2,7.5,cross_dept,visual_design_vs_fine_art,0
data/crawled/raw_images/3665_0.jpg,data/crawled/raw_images/526_0.jpg,-1,55.7,62.8,7.099999999999994,same_dept,fashion,3
data/crawled/raw_images/1151_0.jpg,data/crawled/raw_images/2881_0.jpg,1,80.4,61.3,19.10000000000001,same_dept,industrial_design,1
data/crawled/raw_images/2878_0.png,data/crawled/raw_images/2551_0.jpg,1,64.6,57.8,6.799999999999997,same_dept,design_general,3
data/crawled/raw_images/3027_0.jpg,data/crawled/raw_images/3811_0.jpg,-1,61.3,80.0,18.700000000000003,same_dept,industrial_design,3
data/crawled/raw_images/1681_0.jpg,data/crawled/raw_images/3720_0.jpg,1,55.0,47.0,8.0,cross_dept,craft_vs_visual_design,0
data/crawled/raw_images/246_0.png,data/crawled/raw_images/2897_0.jpg,1,83.5,67.5,16.0,same_dept,industrial_design,3
data/crawled/raw_images/1555_0.jpg,data/crawled/raw_images/3003_0.jpg,1,55.5,49.7,5.799999999999997,same_dept,industrial_design,3
data/crawled/raw_images/1890_0.jpg,data/crawled/raw_images/2047_0.jpg,-1,63.6,75.9,12.300000000000004,same_dept,industrial_design,1
data/crawled/raw_images/2524_0.jpg,data/crawled/raw_images/326_0.png,1,56.5,50.7,5.799999999999997,cross_dept,visual_design_vs_industrial_design,0
data/crawled/raw_images/331_0.png,data/crawled/raw_images/1462_0.jpg,1,76.5,68.3,8.200000000000003,cross_dept,fine_art_vs_visual_design,0
data/crawled/raw_images/875_0.jpg,data/crawled/raw_images/770_0.jpeg,1,81.6,61.4,20.199999999999996,cross_dept,visual_design_vs_fashion,0
data/crawled/raw_images/326_0.png,data/crawled/raw_images/3259_0.jpg,1,50.7,45.1,5.600000000000001,cross_dept,industrial_design_vs_design_general,0
data/crawled/raw_images/843_0.jpg,data/crawled/raw_images/3160_0.jpg,-1,69.5,77.3,7.799999999999997,same_dept,visual_design,3
data/crawled/raw_images/3764_0.jpg,data/crawled/raw_images/319_0.jpg,1,57.4,50.0,7.399999999999999,same_dept,interior,3
data/crawled/raw_images/1974_0.jpg,data/crawled/raw_images/3919_0.jpg,1,65.7,59.6,6.100000000000001,same_dept,fashion,3
data/crawled/raw_images/1466_0.jpg,data/crawled/raw_images/3922_0.jpg,1,71.8,45.4,26.4,cross_dept,industrial_design_vs_visual_design,0
data/crawled/raw_images/228_0.png,data/crawled/raw_images/1625_0.jpg,1,68.7,54.8,13.900000000000006,same_dept,fine_art,3
data/crawled/raw_images/470_0.jpg,data/crawled/raw_images/2106_0.jpg,1,77.9,48.7,29.200000000000003,same_dept,fine_art,1
data/crawled/raw_images/420_0.jpg,data/crawled/raw_images/2977_0.jpg,1,62.6,44.6,18.0,same_dept,design_general,1
data/crawled/raw_images/2525_0.jpg,data/crawled/raw_images/1477_0.jpg,1,82.4,53.9,28.500000000000007,same_dept,craft,1
data/crawled/raw_images/3612_0.jpg,data/crawled/raw_images/3506_0.jpg,1,84.1,48.0,36.099999999999994,cross_dept,industrial_design_vs_design_general,0
data/crawled/raw_images/928_0.jpg,data/crawled/raw_images/2625_0.jpg,1,70.1,53.4,16.699999999999996,cross_dept,sculpture_vs_visual_design,0
data/crawled/raw_images/889_0.jpg,data/crawled/raw_images/3273_0.jpg,1,65.5,56.6,8.899999999999999,cross_dept,visual_design_vs_fashion,0
data/crawled/raw_images/3849_0.jpeg,data/crawled/raw_images/3859_0.jpg,1,78.1,59.5,18.599999999999994,cross_dept,fine_art_vs_craft,0
data/crawled/raw_images/1741_0.jpg,data/crawled/raw_images/1848_0.jpg,1,60.2,38.8,21.400000000000006,cross_dept,animation_vs_visual_design,0
data/crawled/raw_images/3748_0.jpg,data/crawled/raw_images/2745_0.jpg,1,63.3,53.3,10.0,cross_dept,visual_design_vs_industrial_design,0
data/crawled/raw_images/2166_0.jpg,data/crawled/raw_images/3877_0.jpg,1,85.1,52.3,32.8,cross_dept,industrial_design_vs_fine_art,0
data/crawled/raw_images/1156_0.jpg,data/crawled/raw_images/2025_0.jpg,1,80.4,58.0,22.400000000000006,cross_dept,industrial_design_vs_craft,0
data/crawled/raw_images/3555_0.jpg,data/crawled/raw_images/1677_0.jpeg,1,74.7,55.9,18.800000000000004,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/305_0.jpg,data/crawled/raw_images/476_0.jpg,1,97.8,83.0,14.799999999999997,cross_dept,design_general_vs_visual_design,0
data/crawled/raw_images/2727_0.jpg,data/crawled/raw_images/868_0.jpg,1,66.8,32.3,34.5,same_dept,design_general,1
data/crawled/raw_images/3392_0.jpg,data/crawled/raw_images/3580_0.jpg,-1,60.6,68.8,8.199999999999996,same_dept,craft,3
data/crawled/raw_images/2543_0.jpg,data/crawled/raw_images/3391_0.jpg,1,77.4,63.2,14.200000000000003,cross_dept,fine_art_vs_visual_design,0
data/crawled/raw_images/865_0.jpg,data/crawled/raw_images/1631_0.jpg,1,66.3,54.1,12.199999999999996,cross_dept,industrial_design_vs_fine_art,0
data/crawled/raw_images/903_0.jpg,data/crawled/raw_images/3472_0.jpg,1,83.0,57.2,25.799999999999997,cross_dept,industrial_design_vs_animation,0
data/crawled/raw_images/1901_0.jpg,data/crawled/raw_images/2066_0.jpg,1,81.1,40.5,40.599999999999994,same_dept,visual_design,3
data/crawled/raw_images/2656_0.jpg,data/crawled/raw_images/1055_0.jpg,-1,56.2,72.1,15.899999999999991,same_dept,design_general,3
data/crawled/raw_images/1866_0.jpg,data/crawled/raw_images/2380_0.jpg,-1,35.3,67.5,32.2,same_dept,industrial_design,1
data/crawled/raw_images/716_0.jpg,data/crawled/raw_images/1186_0.jpg,1,65.4,59.6,5.800000000000004,cross_dept,visual_design_vs_design_general,0
data/crawled/raw_images/1924_0.jpg,data/crawled/raw_images/2551_0.jpg,1,74.6,57.8,16.799999999999997,cross_dept,industrial_design_vs_design_general,0
data/crawled/raw_images/2462_0.jpg,data/crawled/raw_images/1205_0.jpg,1,81.5,72.0,9.5,cross_dept,visual_design_vs_fine_art,0
data/crawled/raw_images/792_0.jpg,data/crawled/raw_images/1524_0.jpg,1,53.3,36.2,17.099999999999994,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/3171_0.jpg,data/crawled/raw_images/1004_0.jpg,-1,48.1,77.8,29.699999999999996,same_dept,visual_design,3
data/crawled/raw_images/783_0.jpg,data/crawled/raw_images/2861_0.png,1,81.3,58.5,22.799999999999997,cross_dept,fine_art_vs_design_general,0
data/crawled/raw_images/3658_0.jpg,data/crawled/raw_images/795_0.jpeg,-1,50.8,65.0,14.200000000000003,same_dept,fashion,3
data/crawled/raw_images/2558_0.jpg,data/crawled/raw_images/1214_0.jpg,1,62.6,49.4,13.200000000000003,same_dept,visual_design,3
data/crawled/raw_images/2606_0.jpg,data/crawled/raw_images/1573_0.jpg,1,76.7,48.4,28.300000000000004,same_dept,visual_design,3
data/crawled/raw_images/1470_0.jpg,data/crawled/raw_images/1875_0.jpg,1,70.3,59.3,11.0,same_dept,craft,3
data/crawled/raw_images/2286_0.jpg,data/crawled/raw_images/2769_0.jpg,-1,67.7,73.7,6.0,same_dept,visual_design,3
data/crawled/raw_images/2794_0.jpg,data/crawled/raw_images/348_0.png,1,76.7,48.3,28.400000000000006,same_dept,visual_design,1
data/crawled/raw_images/3238_0.png,data/crawled/raw_images/3810_0.jpg,1,88.8,80.0,8.799999999999997,cross_dept,fine_art_vs_industrial_design,0
